,ISD001,ISD002,ISD003,ISD004,ISD005,ISD006,ISD007,ISD008,ISD009,ISD010,ISD011
2017-01-18 23:30:00,2.1265403601925525,0.9256302679592842,2.539747477432911,1.7991578282840035,0.9440044822327558,0.7238593683136365,1.4389079329599477,1.1557535625473099,1.4770523920769467,0.4991535244818852,3.200835588755509
2017-01-18 23:35:00,2.1269948982256137,0.9256835190484864,2.5404230646371855,1.799209655185594,0.9478890685539132,0.7243136447096515,1.4388608777696248,1.1565670674605668,1.4765206917646179,0.49937422889311844,3.200848020442511
2017-01-18 23:40:00,2.1274926352738657,0.9257450886271779,2.541108801714938,1.79925534929818,0.9519129006490857,0.7247929055735802,1.4388007043302706,1.1573658037546806,1.4760102612521713,0.499558541488509,3.2008560682890965
2017-01-18 23:45:00,2.1270331421397564,0.9255983259831095,2.5403776275086196,1.7992428571349464,0.9476561161420805,0.7253756751531697,1.4389159307553225,1.1582694588229159,1.4754448338654067,0.4995757260141985,3.2008676849389217
2017-01-18 23:50:00,2.126484105203856,0.9254928448129968,2.539866220429936,1.7992433902282907,0.9441547290491592,0.7259619580177453,1.4389989245597306,1.1591189545912457,1.4749276418973292,0.4996333583013406,3.2008781274367384
2017-01-18 23:55:00,2.126945956116839,0.9255633694696623,2.540523517838726,1.799280736113749,0.9480009847982426,0.7264961049483158,1.438921332720679,1.159848570936532,1.4744965337633726,0.49976889944353914,3.200880369907798
2017-01-19 00:00:00,2.1276798427091803,0.9256987940271061,2.5415229023377144,1.7993236363719542,0.9540007278874544,0.7270398551970566,1.4387937814884284,1.1605561167499112,1.474090633611421,0.4998974419100129,3.2008784334802654
2017-01-19 00:05:00,2.1270236130304796,0.925497294108402,2.540491183855304,1.7993216145046227,0.9477267242083034,0.7276749648564976,1.438939917328722,1.1614060073323835,1.4736567253060624,0.4999630288134809,3.2009185072465924
2017-01-19 00:10:00,2.1264935394173285,0.9253983967989255,2.540021659826077,1.7993401227633612,0.9444280827824179,0.7282957688234015,1.4390305306694045,1.1623025040352295,1.4732856558625098,0.5000555466857803,3.200975511076202
2017-01-19 00:15:00,2.1269928485054517,0.9254953001229199,2.5406802645730524,1.7993744463350438,0.9482543784395042,0.7288581390948505,1.4389725221400738,1.1631625101503835,1.4729996289124432,0.5001338505580875,3.2009926221162512
2017-01-19 00:20:00,2.127482027169005,0.9255946677805621,2.5413562353578056,1.7994011716447318,0.9521088279260596,0.7294351989201606,1.4389073902781337,1.1640737563961723,1.4727548069103213,0.5001837143357043,3.2009913607524805
2017-01-19 00:25:00,2.1270104872073383,0.9254334127872003,2.5407020859323297,1.7994209902430334,0.9478056581439773,0.7301360540814598,1.4390535177659411,1.165183871717673,1.4725324882535202,0.5002827519226608,3.2010422794742923
2017-01-19 00:30:00,2.1265190254510147,0.9253255998494029,2.540261943053494,1.7994425242393832,0.944416510221924,0.7308429369163069,1.4391677260587532,1.1662967902502053,1.4723761372268882,0.5003720894295347,3.201083788764222
2017-01-19 00:35:00,2.1269987993980783,0.9254284220745708,2.5409021494551265,1.7994578427193042,0.9483699234801328,0.7314922097448181,1.4390920635714404,1.1673063832807755,1.4722851359476794,0.5003850726395688,3.201070984936048
2017-01-19 00:40:00,2.1275333013214146,0.9255358507001935,2.5415431985237027,1.7994672550477415,0.9523387291531153,0.7321643050053984,1.4390046721581193,1.1683246261877955,1.4722419917695235,0.5003793879804351,3.201051105368431
2017-01-19 00:45:00,2.127087250123936,0.9253610020171197,2.5409140753968407,1.799492806618637,0.9480583500067974,0.7329712226626046,1.4391607198038874,1.1695060195435123,1.4722520671967196,0.5004917386835703,3.201102544270993
2017-01-19 00:50:00,2.126572161934113,0.9252448665157824,2.540487495516399,1.7995150328728573,0.9445572724407009,0.7337768308877566,1.4392745601538537,1.1706409190027092,1.472311518472113,0.5005794842106666,3.2011380481457676
2017-01-19 00:55:00,2.1270534029346813,0.9253564607444529,2.541097201214586,1.7995159447259064,0.9484224033113736,0.7345083297591959,1.4391700803045904,1.1716337495521763,1.4724049569726179,0.5005493223262701,3.2011121932684423
2017-01-19 01:00:00,2.1275710712936564,0.9254658190862475,2.541705976199742,1.799506796686296,0.9524512023053221,0.7352512932012016,1.4390565433584719,1.172599120097163,1.4725351530262978,0.5004929618394784,3.201079941383763
2017-01-19 01:05:00,2.1271428635909846,0.9252416215371012,2.541060911582344,1.7995061613012424,0.9483256790995739,0.7361242483219008,1.4391935297429375,1.1735581550461938,1.4727162089671317,0.5005512768627661,3.2010731287652945
2017-01-19 01:10:00,2.1265793263524766,0.9250805541261173,2.540579451514895,1.7994964635128476,0.9448801585205807,0.7369738362195634,1.4392466493721696,1.174239448810055,1.4728994363832792,0.5005822015518183,3.2010056540665732
2017-01-19 01:15:00,2.127006819406595,0.9251855834914853,2.5411071966306897,1.7994717746288558,0.9486321725977366,0.7377091239534668,1.4390541913397747,1.174626759222745,1.4730695318191835,0.5005054016171584,3.2009292348117473
2017-01-19 01:20:00,2.127496422493759,0.9253045990364073,2.5416522738710685,1.7994513538081094,0.952554347419815,0.7383987288870502,1.438867252893931,1.1748251345393057,1.4732362425535452,0.5004342654980698,3.2008849621486144
2017-01-19 01:25:00,2.1270423030512307,0.925058076634377,2.5409468906892165,1.7994391808006818,0.9484297319843182,0.7391196269197345,1.438870207321783,1.1748395028016094,1.4734077817569586,0.5005007601855547,3.2008500472166572
2017-01-19 01:30:00,2.1264917908665537,0.9248876180987653,2.540426832947551,1.7994235478863145,0.9450370160516438,0.7397360160260278,1.4388240590786707,1.1746721106571143,1.4735575212445302,0.5005385071576793,3.200808422429471
2017-01-19 01:35:00,2.1269353474394945,0.9250233236539306,2.540959288494719,1.7994094507530256,0.9487661132538819,0.7402046290448067,1.4386532243960743,1.1743898064583673,1.4736767787516807,0.5004727239808269,3.200781401518019
2017-01-19 01:40:00,2.12742400583405,0.9251706173532137,2.541519457542653,1.7993999729548797,0.9526143855609714,0.7405933577733272,1.438507978095917,1.1740059463518207,1.473772119882655,0.5004083052132337,3.200767437483785
2017-01-19 01:45:00,2.1269400216414716,0.9249045763380528,2.5407917916076856,1.7993815904208166,0.9484063246522145,0.7409388847341816,1.4384386698381733,1.1734561946887139,1.4738524581782755,0.500470155877208,3.2007261522159114
2017-01-19 01:50:00,2.1263655638966803,0.9247251998024083,2.540260716717898,1.7993641159327192,0.9449507389942635,0.7411743021227348,1.4383517104215535,1.1728443594571694,1.47391438771222,0.500503711422764,3.2006910573630227
2017-01-19 01:55:00,2.126824434291228,0.9248857840845387,2.5408178557329375,1.7993606447494979,0.9486710847722205,0.7413005537820733,1.438252988832707,1.1722483967892467,1.473957721052429,0.5004403610995918,3.2006921251848075
2017-01-19 02:00:00,2.127327421439364,0.9250465014505436,2.541398625682513,1.7993535900874742,0.9525029671370296,0.7413537348866024,1.43818212729449,1.1716078924380464,1.4739854583579635,0.5003608621817193,3.2006972104890252
2017-01-19 02:05:00,2.1268118346139646,0.9247146120443768,2.5406060104137516,1.7992939795447171,0.948196783723116,0.7413270480083053,1.438071619034266,1.1706620678842048,1.4739871200612493,0.500334389642666,3.2005865973575474
2017-01-19 02:10:00,2.126142812741083,0.9244777529691635,2.539978773992584,1.7992351678158158,0.9446209307049718,0.7412167531211633,1.4379172564604752,1.1694451059144633,1.473946103110974,0.5002907007454365,3.200428609304106
2017-01-19 02:15:00,2.1265518547460553,0.9246371311238624,2.5404897957995813,1.7992193412569462,0.9483148415235524,0.7410298310194764,1.4378016062621992,1.1681115065514693,1.473872710816981,0.5002073368625286,3.2003917595174975
2017-01-19 02:20:00,2.1270467587379294,0.9248168083620523,2.541043906988828,1.7992157443355496,0.9521737103402301,0.7407342605855115,1.4377208171457254,1.1665710095110577,1.4737457837431647,0.5001446482713916,3.200403928852598
2017-01-19 02:25:00,2.1264757733668005,0.924455564007103,2.5401360255469028,1.7991368361033246,0.947797898563022,0.7402366375152984,1.4374536179170327,1.164561161006115,1.4735105892751807,0.5001168459885077,3.2002587679722425
2017-01-19 02:30:00,2.1257887804844806,0.9242076246913564,2.539438346445038,1.7990714609062477,0.9441100955972436,0.7396063766735683,1.4372030362443595,1.1624416419626793,1.473210368632945,0.5000819107167753,3.2001425376990182
2017-01-19 02:35:00,2.1262436378638108,0.9244115848663935,2.540007470188553,1.7990844435658973,0.9477746586761417,0.7389206935197177,1.4371815430503512,1.160444748414375,1.4728758873880268,0.5000442860382103,3.200185293677723
2017-01-19 02:40:00,2.1267627371382174,0.924631773315211,2.5406304308351317,1.7991077346152966,0.9516101441764492,0.7381184644974705,1.437207351502067,1.1583747778314617,1.4724597538409065,0.5000180541202051,3.2002467521722213
2017-01-19 02:45:00,2.12613455094571,0.9242617039426179,2.5396663040383958,1.7990188606632418,0.9470197350588265,0.7370437652405647,1.4368834136647766,1.155914331745565,1.4718813952725869,0.49998031056476916,3.2001004133418123
2017-01-19 02:50:00,2.1254102832564103,0.9242668901799376,2.539067975630674,1.798952277556061,0.9431410061630693,0.7358723281877033,1.436619247401636,1.1535034494879297,1.4712523467283385,0.49994350744461885,3.2000002577739792
2017-01-19 02:55:00,2.1261057679553064,0.9250541794833319,2.540212910652245,1.7989885569262123,0.9468303131306743,0.7347326527089397,1.4367200949753123,1.1513598707343378,1.4706350854016794,0.499931205120503,3.2000841814194954
2017-01-19 03:00:00,2.127192218143543,0.9258499363112253,2.541716394561436,1.7990217104094626,0.9507293029041016,0.7335118190098739,1.4368600672633312,1.1492183371845834,1.4699608584428754,0.4999010932569553,3.200172191299401
2017-01-19 03:05:00,2.1276053269345536,0.9261335062096915,2.542245916803595,1.7988722753031325,0.9459480901692178,0.7320044651656745,1.4365222622181857,1.146518635213276,1.4690990291407702,0.4997362553343879,3.199927122504357
2017-01-19 03:10:00,2.1276448622234714,0.9261711990114487,2.54274652077999,1.7987463307896456,0.9418865879517463,0.7304592608554228,1.4361973970376825,1.143545642138343,1.4681720602650388,0.4995929869190191,3.1996501442830203
2017-01-19 03:15:00,2.127926389243069,0.9261154753934557,2.5434934117601946,1.7987691707534041,0.9456636582946882,0.7289949285321189,1.4362621300258858,1.1406060119119201,1.4672694708336416,0.4995655374587952,3.1996768109286298
2017-01-19 03:20:00,2.1281657004231103,0.9260282858423673,2.54394694593951,1.7988113446451754,0.9496458090056845,0.72740849846275,1.4363702171830828,1.137425071996549,1.466268541946622,0.4995713979532163,3.199771799631442
2017-01-19 03:25:00,2.1278165201329666,0.9257878635196806,2.5437409812820184,1.798634720936363,0.9445798706927366,0.7253901695698304,1.4358459467271003,1.1334802655608798,1.464958053614183,0.4994118788063523,3.1994867891479704
2017-01-19 03:30:00,2.1275844509347657,0.925538535536957,2.5434373162655177,1.7985006780194235,0.9402309478087912,0.7232647337239995,1.4354136609422765,1.1294692165304374,1.4635639099457756,0.49928931326064185,3.199276942761779
2017-01-19 03:35:00,2.1280564111208555,0.9254594655195064,2.543438924076809,1.7985678601437267,0.9405064569316687,0.7212362660597406,1.4355916297451818,1.1257887856686866,1.4622087683130351,0.4993350286468389,3.1994139706122997
2017-01-19 03:40:00,2.1283898028331443,0.9254308821966206,2.5434526226732275,1.7986457615867908,0.9397016029292455,0.7190780219534735,1.4358265786041926,1.122043339565417,1.460721624389731,0.49939799014083563,3.199575825886239
2017-01-19 03:45:00,2.1279115256986243,0.925070279214925,2.5427585625437255,1.7984253013599432,0.9286608799448454,0.7164151611952355,1.435255220842063,1.1176599651990202,1.4588460355850272,0.4992318571145954,3.199296211692185
2017-01-19 03:50:00,2.1273746828801308,0.9247673671318452,2.54210427945809,1.7982315394872672,0.9195932779688198,0.7136930409353079,1.4348270204701286,1.1134161665817455,1.4569184540694788,0.4991140712627332,3.1991143436406846
2017-01-19 03:55:00,2.127695484824149,0.9248067944955551,2.5421353801349893,1.7982789201205578,0.9239732590734723,0.71117290079593,1.4351492764948675,1.1096774186781508,1.4551107725205834,0.49919825342175017,3.1993060358465595
2017-01-19 04:00:00,2.128044518707644,0.9248790610794863,2.5422528123412085,1.798335696934015,0.929625554239322,0.7085731049384749,1.435515613578014,1.1059785271899862,1.4532140945299572,0.4992679841108437,3.1995032834251855
2017-01-19 04:05:00,2.1274900056200936,0.9243751834100078,2.541212764072056,1.7979533121036124,0.9203659394088655,0.7054725131578614,1.4349594496083793,1.1015368411433382,1.4509041824874434,0.4989822810440823,3.199136982794138
2017-01-19 04:10:00,2.126711857650065,0.9239746341408772,2.54023641462858,1.797634365760218,0.9125099477140498,0.7023932874559589,1.4345033598660912,1.0969427116078476,1.4485535876795592,0.4987663018558577,3.198792397885978
2017-01-19 04:15:00,2.1268777655909186,0.9240893344617642,2.5403532730437415,1.797707738547414,0.9189122351101626,0.6995818539758748,1.434803678810826,1.0926394417627745,1.446366901078895,0.4988420037115157,3.198933015587399
2017-01-19 04:20:00,2.127183885285345,0.9242596245855728,2.5406114349672446,1.7978395254683643,0.9259021100905113,0.6968892505888725,1.435145065724005,1.0884730437676653,1.4440671286894937,0.49895150359525575,3.1991394802142787
2017-01-19 04:25:00,2.126443260388883,0.9236852443684846,2.5392239651975714,1.797475005622023,0.9166537760019867,0.6958767188133999,1.4344123154117128,1.0856777832140216,1.4412400729611865,0.49867867263042154,3.198744648894075
2017-01-19 04:30:00,2.1255410021278522,0.9232635348301816,2.538033741759918,1.7973322397180942,0.9088903611732575,0.6954600732987972,1.4336636776315284,1.087155290905805,1.4383679706691543,0.49849124069131645,3.1984735662242594
2017-01-19 04:35:00,2.125806351664007,0.9235026169015969,2.538430947256791,1.7977021206090544,0.9161712569637801,0.6954008273593555,1.4340569871723547,1.0924094766395083,1.4356872751992258,0.49864186393526133,3.19871961234029
2017-01-19 04:40:00,2.126181528056364,0.9237839101778118,2.5389908781598436,1.7980506557461613,0.9239468599622154,0.6954233562085277,1.434783587285212,1.0995983071969804,1.4328642953359214,0.49880869724347193,3.198988076955345
2017-01-19 04:45:00,2.1252420798073213,0.9231507231200121,2.537397366455036,1.797909100619806,0.9149267630622633,0.6950706830610813,1.4342653864375579,1.1085796238768175,1.4294266636476203,0.49854056426011545,3.198608310177437
2017-01-19 04:50:00,2.124138205885819,0.9227071908351401,2.5361148839132044,1.797849571379975,0.9073566873789991,0.6946340471597536,1.4338863917438052,1.1168133734315062,1.4259722761905715,0.49836743423275115,3.1983712884746147
2017-01-19 04:55:00,2.1245413209116486,0.9230386926806247,2.5368278086914415,1.7980940043433542,0.9150418732292971,0.694929703039386,1.4345274268646362,1.1231447867884443,1.4227966437425366,0.4985546196801883,3.1986649443183577
2017-01-19 05:00:00,2.1250699859785662,0.9233908056258925,2.5376786868953607,1.798294378431926,0.9231170418415228,0.6954245000373478,1.4350812119549938,1.1282667818671401,1.4195243854379658,0.49872703352439296,3.198961578301775
2017-01-19 05:05:00,2.123968231367377,0.9226426210036284,2.5358818677776815,1.7980401362168525,0.9141432613682786,0.6950644165738055,1.434445072102288,1.1323027111891928,1.4156152572163712,0.49836240843960533,3.1985149873791587
2017-01-19 05:10:00,2.1226042036092023,0.9221128862969068,2.5344247372709336,1.797844431207485,0.9065632536776643,0.6946189744320732,1.433914783349157,1.1342003548264277,1.4117203256229283,0.4981097154536022,3.1981413435888677
2017-01-19 05:15:00,2.1230773057832,0.9224873525585751,2.535301309222416,1.7979740827404864,0.9143757509933628,0.6949798882149472,1.4342086072451212,1.1342278873915554,1.4081674863512805,0.4982861147764539,3.198385755554045
2017-01-19 05:20:00,2.123743252492756,0.9229044997430034,2.536320865729136,1.7981150312220606,0.9225550155096833,0.6953102941065564,1.4345068117373492,1.1333153383482633,1.4045126941050214,0.49849025066186003,3.1986857682174312
2017-01-19 05:25:00,2.1224685097316276,0.9220915482601508,2.534275272001448,1.7977809063742232,0.9135056146318602,0.6946985046410946,1.433508519551723,1.1333537469397286,1.4001344231972013,0.49815090404539486,3.198222980167692
2017-01-19 05:30:00,2.120960904225242,0.9215513882017508,2.532681908472404,1.7975330287136475,0.9058150727757168,0.694061437401139,1.4327055517661085,1.136721086691495,1.3957790161183734,0.4979345491555271,3.1979218313690327
2017-01-19 05:35:00,2.121647027904347,0.9222335612440448,2.533906142896665,1.7977054659737324,0.9136715027151272,0.6943174351317476,1.4331835090566172,1.1427997926966307,1.3917984976549125,0.49817316794640143,3.1982527423422527
2017-01-19 05:40:00,2.122646030840889,0.9231747009933347,2.535570026412473,1.797945427576027,0.9219015416530931,0.6946618736192236,1.4338756004233462,1.1500046510027038,1.3876964528667461,0.4984222147258605,3.1985987696082594
2017-01-19 05:45:00,2.1218745429077925,0.9232498903532786,2.534536756822377,1.7977710715333763,0.9127273108313867,0.6940736470959855,1.4332275585607568,1.1580867939173376,1.3842087316756413,0.4981293709109008,3.1981624099084174
2017-01-19 05:50:00,2.1212485104693295,0.9232933807047118,2.534298592794548,1.797827483859785,0.9048984906035679,0.6935691773538186,1.4328260887655375,1.1654965724236404,1.3831565227654392,0.49836836161115394,3.1980655697094837
2017-01-19 05:55:00,2.1225425758568974,0.9237097020809939,2.536143606414919,1.7982993623515566,0.9128301979835214,0.6940954242449403,1.4336479125274273,1.1732400510591423,1.3840434146531424,0.49948648488506636,3.1991683860161775
2017-01-19 06:00:00,2.1234415030966374,0.9240002023201123,2.537656388763704,1.798746581114939,0.9211585900454451,0.6946903425357605,1.4348023578826146,1.1833851996544444,1.3848367232246483,0.5005130782480715,3.2006220328641426
2017-01-19 06:05:00,2.122153774366179,0.9233488381983188,2.536375420544199,1.798982198752246,0.9119085753802665,0.6945319211599319,1.435607398637142,1.1976765636345061,1.384475613850673,0.5009399542513744,3.201846688998823
2017-01-19 06:10:00,2.1207327996819654,0.9228274285153972,2.5353531974456156,1.7992272342065416,0.9040166087650744,0.6948348087506189,1.4369712992288959,1.211377950324771,1.384168454166437,0.5008373765848824,3.2019252611786566
2017-01-19 06:15:00,2.121709090027563,0.9230444896656079,2.536338390714019,1.7994182277935171,0.9121118717364887,0.6960824060374642,1.4381177435087789,1.2218434271369378,1.384920911689835,0.5004605258205918,3.201330895955039
2017-01-19 06:20:00,2.122807294282697,0.9233173011144201,2.5373267028145268,1.7994924437381838,0.9206236752289516,0.6970351911856117,1.438538674998084,1.2299162994016737,1.3855820330816242,0.5001579595980693,3.2010226003343125
2017-01-19 06:25:00,2.121602624787193,0.9224953548801242,2.5355294553834478,1.7995184175279728,0.9114347182563212,0.6974560251257416,1.4388529053967019,1.2357601798183155,1.385458513304839,0.49989791866326916,3.2008484800174264
2017-01-19 06:30:00,2.120089634593643,0.9218887567538574,2.534119916641348,1.799474658988426,0.9035570532470436,0.6978354770103165,1.4390974707275976,1.238129629557676,1.385266978801661,0.49969858250223365,3.200545653889196
2017-01-19 06:35:00,2.1209550908409867,0.9222358970285167,2.5351030721811902,1.7993794406324048,0.9117066090410522,0.6982261534426742,1.439019780850102,1.2375291455365658,1.3856565476496339,0.5000769322298353,3.2004873271016345
2017-01-19 06:40:00,2.122010717974269,0.9226419113931086,2.5362008515173082,1.7992814652024376,0.9202203266405432,0.6984193893623388,1.4389150910583202,1.2346717602245962,1.3860448236878087,0.500820677856056,3.2011141268062566
2017-01-19 06:45:00,2.1206804857438124,0.9217201791833022,2.5341705431550734,1.799103194308342,0.9109132200956503,0.6985963435584045,1.4394583419335703,1.2288582988401315,1.3860550646401915,0.5020686576572648,3.2026366330354596
2017-01-19 06:50:00,2.1190655803820957,0.9210717058513225,2.5326016944613436,1.7990597273956408,0.9028549191912413,0.6989373986107225,1.4405426857052692,1.221205247037504,1.3860478464048738,0.5024850391014775,3.2038475471038583
2017-01-19 06:55:00,2.1200267414693053,0.9215495134338383,2.533754561905045,1.7993489463722214,0.9109869797060617,0.6993521011964206,1.441059364991014,1.2129572264630868,1.3862705356696152,0.501926853236969,3.2032730058544208
2017-01-19 07:00:00,2.121143194288126,0.9220736511739361,2.5350379802187177,1.7997424681671004,0.9195263656698748,0.6996764139119838,1.440834939114414,1.2036347722663168,1.3864846163523525,0.5013446870029814,3.202370763509325
2017-01-19 07:05:00,2.119638596639093,0.9210575617353152,2.5327982302599255,1.8000202101168692,0.9101243143919829,0.7001710096953311,1.4408892173871677,1.1916349202953047,1.386469133279016,0.5011660594785947,3.202133806927111
2017-01-19 07:10:00,2.1178334888580146,0.9203596760257844,2.5310853520742387,1.7999857639521986,0.9019256867099154,0.7004182818996754,1.4406390915863359,1.1790269954445287,1.3863447467385914,0.5008982252533357,3.2018271673074326
2017-01-19 07:15:00,2.1188911801347077,0.9209379349772985,2.532412461785198,1.7996948571558742,0.9100830128196142,0.7001029137688523,1.439906122702364,1.1672666620043897,1.386475764735088,0.5005084732595991,3.201267471065243
2017-01-19 07:20:00,2.1201294601191676,0.9215613089501857,2.5338754752410226,1.799405874213705,0.9186361478853976,0.6997269641774068,1.4391896608774606,1.1551666102663307,1.3866868420905831,0.5002304811179733,3.2008228424409197
2017-01-19 07:25:00,2.1184597928551563,0.9204743025496522,2.5314417459708607,1.7990454829274252,0.9089983531084325,0.699594674840044,1.4385296037512512,1.1408636944308652,1.3865935024867606,0.5000253136420261,3.2003831679773462
2017-01-19 07:30:00,2.116486429765456,0.9197456812509051,2.5296237183636636,1.798648091697804,0.9004719819140246,0.6992721610786365,1.4376499240533112,1.126895390566402,1.3862635053053052,0.4998115615881912,3.199959122247158
2017-01-19 07:35:00,2.117670184788822,0.9204204013365116,2.5311614266232194,1.7984410726342592,0.9085892659608884,0.6986529558520534,1.4369307646985998,1.114493025657074,1.3861652613365654,0.4996744606340734,3.199760412697357
2017-01-19 07:40:00,2.119049738468531,0.9211327663398362,2.532830246357703,1.7983353882835809,0.9171616144715398,0.6981092327363594,1.4364317395028916,1.1021837624210904,1.386177103947491,0.4995959882122774,3.1996690228548905
2017-01-19 07:45:00,2.1172597248958818,0.9199826119803818,2.530241606026484,1.79784090878536,0.9071719946319478,0.6974194948224257,1.4352016776713568,1.08809946096102,1.3857684821710283,0.4993534531229244,3.1991657474443764
2017-01-19 07:50:00,2.1151244609995974,0.9192240900616815,2.528337421816524,1.7974264019559714,0.8982087836653748,0.6965972573941233,1.4339580221853423,1.0747121676093168,1.3851852712561357,0.499140236776761,3.1987596356783916
2017-01-19 07:55:00,2.116441232744907,0.9199776659504132,2.530056596913883,1.7974699344708507,0.9063900194000603,0.6961079572539777,1.4336678851682294,1.0630892326933197,1.385118494549181,0.49913191919936417,3.198827804405502
2017-01-19 08:00:00,2.1179673262583596,0.9207677516135877,2.531902725982733,1.7975939218279895,0.9151074935490606,0.6957882761164828,1.4336244696402556,1.0516910161714939,1.3852256731107908,0.4991703986999453,3.198967351956128
2017-01-19 08:05:00,2.116058403716629,0.9195811053669297,2.52919537651386,1.7970910681465952,0.9047532870774383,0.6946990782864095,1.4319604748336006,1.0387894281204186,1.3847589982834791,0.4989185048861665,3.1984794723611905
2017-01-19 08:10:00,2.1138081057717395,0.9188150875356336,2.527250044428244,1.796731164665809,0.8952992590422393,0.6935229795967657,1.4305065230309224,1.0268098131124588,1.384222137913874,0.49872428515147854,3.1981670826474096
2017-01-19 08:15:00,2.1152967802350786,0.9196448569301409,2.5291605495557956,1.7969656625949537,0.9036305826657952,0.6933855760490808,1.4307625351865958,1.0166378919390957,1.3844101587036168,0.49881390990978314,3.198427545878212
2017-01-19 08:20:00,2.116991956241289,0.9204981138582203,2.531181962737673,1.797241512580459,0.9127875000307527,0.6934643998590665,1.431237198495838,1.006910142763759,1.3846967321091457,0.4989249839803552,3.198707222214819
2017-01-19 08:25:00,2.114984411113043,0.9192645719551555,2.528387777530206,1.7967526981387443,0.9039281252038999,0.692139437281731,1.4292978256465867,0.9961818121647502,1.38427137609009,0.4986339062600621,3.1982403008462397
2017-01-19 08:30:00,2.112596950436844,0.9184722641504652,2.5263987677024655,1.7964184836518036,0.8992122637486026,0.6907640501458389,1.4277197501529968,0.9863187082417287,1.3837697782066063,0.49842389145301463,3.1979427178909323
2017-01-19 08:35:00,2.114214523276359,0.9193479790190746,2.5284391673049362,1.7967048555477074,0.9127950927119377,0.6910323812252461,1.4284284616730587,0.9780059653150258,1.384008058114664,0.49856351299748836,3.198250473039128
2017-01-19 08:40:00,2.116061287925268,0.9202458144615479,2.530581768827561,1.7969780920223508,0.9261322942807443,0.6915064694565327,1.4293276734555218,0.970098622840656,1.3842843868898644,0.4987225842067492,3.198769028916908
2017-01-19 08:45:00,2.1139651020039496,0.91896749470931,2.527697093687623,1.7963032938484573,0.9234837919721975,0.6900242741290165,1.427178885511998,0.9614182196083799,1.3837260149947248,0.49841158203852365,3.197831400846242
2017-01-19 08:50:00,2.1114676332309665,0.91814961387109,2.52565589356397,1.7957128491106762,0.9235025221261735,0.6885247088650983,1.4255143208152903,0.9534677706954704,1.383074015562978,0.4982004586659372,3.19751184938187
2017-01-19 08:55:00,2.113212991686565,0.9190678028571638,2.5278059422275376,1.795857696123813,0.9349859775704003,0.6891488469055713,1.4265943766286626,0.9467878762611737,1.3832954218712894,0.49838644411345956,3.1978140108861814
2017-01-19 09:00:00,2.1151900254997633,0.9200154274913649,2.530068245320775,1.7960481065407334,0.9450790734787817,0.6899551253845284,1.4278413515826012,0.9404489005195433,1.3835916129689743,0.49860912839226285,3.1982944252896033
2017-01-19 09:05:00,2.1130329830419763,0.9187360184794354,2.527146527293423,1.7949739888927332,0.9443455662317302,0.688368314903981,1.4255717972179378,0.9336064979446462,1.3829256848973848,0.498390683191147,3.19802513350139
2017-01-19 09:10:00,2.110478891247512,0.9179363490009954,2.525140711487789,1.794068306973797,0.9452233430771309,0.686804575831653,1.4239209294275896,0.927611874533366,1.382221272134271,0.49827566612299057,3.1980505023619883
2017-01-19 09:15:00,2.112390423791587,0.9189147073783761,2.527430629780959,1.7942964141877453,0.9527013884121613,0.68774365130412,1.425357648756827,0.922798460227138,1.3825916565065506,0.4985264741517934,3.198478470781771
2017-01-19 09:20:00,2.11452486413165,0.9199031241848883,2.5298000184121814,1.7946382114443638,0.959006895912441,0.6888536461311308,1.4269157522009586,0.9184313250161865,1.3830491835122025,0.49876301985319227,3.1988435344995607
2017-01-19 09:25:00,2.112312655304242,0.9185965238605828,2.5268634785766153,1.7932423311934529,0.9588207263035192,0.6872587321338661,1.4246300458817533,0.9139006988640219,1.3824339793038611,0.49854435453407187,3.1985653933718368
2017-01-19 09:30:00,2.109680131648167,0.9177777590103019,2.524850558970499,1.7921684372085886,0.9595489884128113,0.6857113721561158,1.4230148946781562,0.9099941723179448,1.3817721364540763,0.4984239014158785,3.1985082752521308
2017-01-19 09:35:00,2.1116708841480643,0.918771124644288,2.527188836669958,1.7926717802104126,0.9639405299506009,0.6868898646396436,1.4246641733672523,0.9069099924757474,1.3822648262552981,0.4986447207302981,3.1988819720296315
2017-01-19 09:40:00,2.1138978164287723,0.9197761016279375,2.5295975517379214,1.7933077411251277,0.967576329861719,0.6882051230434776,1.426401576149329,0.9041518619166267,1.38281272908137,0.4988584535127945,3.1992306266639616
2017-01-19 09:45:00,2.111641041765745,0.9184413146346826,2.5266250738776654,1.791778865570209,0.9675400285543866,0.6866165638944389,1.4241140650610125,0.901326618466373,1.3821919043215272,0.4986536430752059,3.199077400354753
2017-01-19 09:50:00,2.1089474503713133,0.9176035723557179,2.5245952751748204,1.790710159911222,0.9679972837714093,0.6850946741065816,1.4225273298591152,0.8989163436905249,1.3814926875711633,0.4985423763365084,3.2019822562629847
2017-01-19 09:55:00,2.1110383377466584,0.9186154447051577,2.526967670422832,1.7915389040615288,0.9704595445724123,0.6864179600458832,1.4242978586811819,0.8970305389516879,1.381976879758383,0.49874902135762456,3.200462470503784
2017-01-19 10:00:00,2.1133569459659394,0.9196517376056372,2.52941168761825,1.7924802521539167,0.9724811759681784,0.6878547806132191,1.4261346712194398,0.8953668590333288,1.3825179471080458,0.4989734190604965,3.1991455736826664
